Fusion;38693251788010582;171685;200;3.460017823864273;2009;4;660;342
Ram Van 3500;05144817602133611;29243;242;1.7338280718500965;2009;7;700;985
NV3500 HD Passenger;49656291400512792;78153;195;4.0831413857330086;2005;7;631;383
Kona;29189798546722339;97154;287;4.2385961798349125;2001;5;786;201
3500 Mega Cab;57683254900770981;141739;181;4.354061172838062;2005;5;498;327
Range Rover Sport;81877197204869154;103410;185;1.4948127341975819;2015;6;12;222
NEXO;63783743280805999;79171;254;1.882892804449721;2014;4;97;537
CR-Z;37693452696704733;109950;185;1.6697280637931229;2008;5;883;604
Ram 1500 Quad Cab;88843202265977298;19640;245;1.885064904239997;2001;4;980;116
VehiCROSS;71017990066494750;239223;222;1.3154947221984523;2006;7;639;849
RL;51155211272735381;246598;204;2.9148702344666475;2008;5;993;124
MX-6;84688983537318592;243270;260;4.878746697875098;2004;5;310;635
Prelude;11080502829599927;134310;208;4.871353089018195;2002;4;930;887
Supra;84906755502014669;231437;272;1.7899744132123594;2006;6;308;573
Five Hundred;19396923007957261;81793;206;3.0549431892370773;2006;6;37;468
Previa;56137312810127026;192428;204;4.363794182257513;2009;4;757;719
Accent;14083690262519354;246900;269;4.634597085631151;2015;6;626;984
Santa Fe;84390616284028078;127424;197;3.0865348901238483;2007;4;60;669
Spectra;97173456680178143;121221;196;1.2516650804406177;2002;6;931;351
MX-5 Miata;75809148268748076;124696;243;2.2872771452379834;2001;6;715;469
RX;42242276016048935;53694;290;4.602747539211636;2006;4;755;622
RC;70070058851321419;208227;219;1.7830907776185625;2006;4;50;984
Mustang;98845035894468924;211468;188;2.372428683774656;2014;6;946;390
del Sol;42683603290363322;198649;188;1.8695882761220752;2001;6;303;104
7 Series;32048819387276306;21180;245;1.975726994930556;2003;6;473;767
Tracer;07131712278426366;214935;250;3.5132199919471763;2005;5;907;635
Touareg;26237806125460996;112193;271;4.898986611952045;2018;5;215;587
M6;89875018178738803;147491;276;1.8399947560560768;2003;4;978;986
Savana 3500 Passenger;84226373555691047;181851;195;3.4250987945059745;2011;4;886;991
Elantra;03092572817265808;35948;207;1.324279727099419;2011;6;203;194
Grand Vitara;41830230018392004;185173;201;3.3197249493082643;2001;5;698;188
Savana 3500 Cargo;01047896265286043;74204;226;3.403400499567552;2014;7;371;558
A8;54320101398331962;24017;244;3.0990135811975508;2009;7;333;909
G-Class;65513652184471718;158974;221;1.737384250865329;2000;7;182;432
Sierra 3500 Extended Cab;82006364486750693;65456;247;3.164239502251484;2009;7;2;724
Q5;33379227198844913;12614;278;2.7788905491936675;2012;5;997;844
X6 M;26186782655939521;178807;247;1.6261824443147437;2010;7;209;734
California;46284234857902837;217111;277;1.2864100281533681;2017;4;203;839
Ram 2500 Club Cab;08347929431940746;179906;237;1.8565624946265142;2003;7;423;823
STS;79474176796619493;205137;183;1.8350926612791407;2014;5;977;59
F150 Regular Cab;21183428517666820;239733;192;1.9459349275868685;2005;6;979;599
Ram 2500 Club Cab;12324773530174649;161031;188;4.392234979258007;2005;6;686;890
Golf GTI;73035362266767881;44194;225;4.601986221548547;2003;5;630;587
Tiburon;76839548272383331;139976;268;1.704045043729654;2008;6;307;324
Metro;82828774227547953;221532;227;2.943420499517782;2007;6;906;332
Suburban 2500;31302125321772852;18056;247;3.989816532510884;2013;6;345;567
MKS;48233382917942928;119647;193;2.6910038170416644;2010;4;557;743
Eclipse;08827537290285759;162711;286;4.709627478290424;2006;5;344;727
Suburban 1500;23342179864453207;80772;235;4.992317283198593;2011;7;383;298
Venza;04451966891912884;146523;192;4.638817528569866;2003;5;444;321
Cadenza;07298736464647314;179358;241;2.334599687978703;2011;7;356;673
2500 HD Club Coupe;41654552837245011;81307;225;3.778713466703591;2012;7;517;503
Tracer;53797118757590165;44786;217;4.147547491949357;2014;4;645;908
Jetta;93006658501230515;209448;185;4.007258917410406;2016;5;391;190
911;25076875409753061;135125;234;4.310916312950875;2003;4;395;202
Sienna;97384641968679551;141634;221;4.345753363738851;2003;7;121;370
Accord Hybrid;37286337832288856;104105;189;3.386983925659346;2016;4;312;412
CLS-Class;25670352481603223;78399;207;3.517031932698643;2003;4;283;82
Ghibli;58385964570078738;89449;228;3.287278094438331;2015;6;938;134
Ram Van B250;53751470001311510;196531;227;1.8656145265410125;2001;4;657;903
Pathfinder;69969091098993680;184841;211;3.7771028703801806;2002;6;244;275
Equator Crew Cab;91338721529659070;224437;196;4.476867997839419;2013;5;134;151
Pathfinder;40413653713629795;46721;182;3.043655583462615;2016;7;695;116
Sprinter 3500 Cargo;38960039800893843;59658;272;4.167567172125496;2012;4;176;651
Dakota Crew Cab;94624460395234088;215055;254;2.5657560185835213;2013;6;242;287
D350 Regular Cab;99571287750008338;107149;188;3.12034165073176;2010;6;206;449
RS 7;67015605375687104;209181;192;1.5270186143611726;2012;4;330;873
Mystique;55002162261515516;115609;234;3.4831702053451594;2013;5;61;943
DBS;90233787873615796;176198;192;3.236777537299518;2000;6;820;43
Transit Connect Cargo;30673449627195395;225638;237;1.4819435394006888;2003;7;367;584
CX-5;60631698906186637;221105;216;2.720419489112777;2003;5;484;446
Accord;74978948624254263;121993;190;4.921642202910736;2008;7;800;413
XJ;31117102998906598;189795;207;4.385468644182758;2008;7;186;755
Aerostar Cargo;27021531841469207;64274;268;1.960706251478181;2007;4;613;953
Town & Country;57660970262995853;238089;268;1.2687636517568892;2013;7;503;140
Sprinter 2500 Passenger;96164921553600934;60888;255;2.5168598964019964;2014;5;434;813
Tracer;80670712073406802;225895;251;2.3745268036521607;2017;6;68;948
Savana 3500 Passenger;88782987486756726;242522;193;4.508600065586382;2016;7;130;66
Escape;02615401929890473;153566;192;1.2230133252709088;2002;5;908;405
Silhouette;57937423787178187;187782;278;2.8315747331903527;2001;7;871;129
NSX;95573898663707252;188818;247;4.638256277968805;2007;6;294;448
S60;25346056436825730;121396;211;4.873662490112675;2016;7;649;586
Tacoma Access Cab;16415579518381801;184545;274;2.470033703773585;2011;5;584;428
Camry;31986358358764007;98548;248;2.126579907205065;2007;7;204;859
Catera;17979339907883011;56258;226;2.7038384532353055;2013;6;813;430
Sprinter 3500 Cargo;21265244656881382;98438;184;1.5210965653289859;2012;6;248;131
1500 Extended Cab;99760809978758166;19857;253;2.4571682610503536;2018;4;145;190
F150 Super Cab;86710275620905618;146228;231;1.4790958323931003;2018;6;217;771
458 Italia;66038982848732898;96036;230;2.279465674948372;2014;4;766;184
Tucson;09099243603581530;59420;284;1.826374753330108;2013;4;10;439
Caravan Cargo;24240935762283548;209179;206;1.4342389564635942;2010;7;286;21
S10 Extended Cab;61899157482479944;75642;201;4.543381340031701;2015;6;36;320
Vandura G2500;94285668131186139;199957;186;3.6720714903285563;2016;4;995;290
QX;26530013535032706;79297;233;3.595042396556506;2006;6;383;688
Golf;98555527772233576;201603;197;2.307553431566809;2016;7;71;336
ProMaster Cargo Van;52061851752165031;150065;279;2.389791792481705;2014;7;393;505
Continental;11425383567071460;28112;254;2.032677667455473;2015;6;967;301
Grand Caravan Passenger;52437684055770319;22789;280;4.371674934740723;2003;6;894;897
Escort;19552562914382976;29772;275;2.916137921257405;2018;6;701;322
Forenza;33657644592712242;63547;238;4.016738857251264;2017;7;29;629
Silverado 2500 HD Extended Cab;40535823036713636;177964;187;2.4514355953640226;2004;4;778;700
Ramcharger;28771447125835968;166939;223;3.4350784707136857;2018;7;725;879
Sonata;98505211170488471;237692;229;4.172121880540193;2013;5;554;848
1500 Classic Quad Cab;80142531276730401;196232;283;1.8216134239946289;2018;7;540;171
Santa Fe Sport;59902180148041203;98864;240;4.731231873114775;2016;5;721;830
500c;70936197293248235;18601;287;1.855030810794215;2002;7;700;186
500c;54371342608226742;100319;287;3.5761590355584407;2005;4;514;739
Golf GTI;35829460943371679;129323;250;3.8042652984978234;2008;6;209;929
Frontier Crew Cab;84494963827108329;112193;273;4.743137802426799;2015;6;930;146
H1;58828968836852248;46335;212;1.7360638857883077;2003;7;605;719
Sienna;88441921264082602;48013;278;4.465878503664512;2018;7;652;619
Esteem;48301691337696303;174218;228;2.493900699568736;2012;4;645;360
TT;69488823727729190;53956;267;3.923381156330011;2004;4;881;632
Z4;77960314137374045;122898;202;4.46085532348158;2005;4;471;748
A6;75079781245422598;31661;245;4.311157624629156;2009;6;730;6
Diamante;46289853805969550;38540;193;2.203211418012721;2003;6;427;369
Mirage;57293683097396362;165838;277;2.54170572747479;2002;6;309;635
Phantom;34816520538245404;74857;199;1.4262653344074692;2013;5;645;231
Regal;21631818250305965;72518;245;4.341312170869658;2001;7;718;622
Soul EV;00832049554288031;243633;220;1.9940322887801725;2007;4;308;210
G-Class;87088767963816230;126740;229;3.640487715915956;2002;4;608;413
Savana 3500 Cargo;21425379786131045;134769;238;4.707036139097411;2004;6;336;637
F-TYPE;10523749104594603;92111;189;3.222430923895541;2007;5;975;992
Soul EV;72941084979999438;56269;271;1.4860900876828502;2008;7;705;409
SL-Class;94797335433126630;90881;187;1.7623391853989139;2018;5;162;821
Mark VIII;26811957769214068;30118;223;2.454275533809855;2009;6;375;123
Tiguan;85714196018820994;21057;282;4.207744198394101;2000;6;160;725
GranSport;47814690422754256;240642;187;4.053336992632508;2001;7;3;350
Ram Van 2500;15417657470090209;103146;274;3.020471890164303;2007;4;190;337
A4;29613411978484580;63540;289;4.125879294845129;2015;4;737;352
458 Speciale;05238258134041254;83326;274;4.815984827870785;2007;7;725;675
Roadmaster;78544904297730908;180790;237;4.668914282762541;2007;4;946;233
XTS;94050075132415595;83216;193;2.9674104135062844;2002;7;134;177
Tercel;36100792769041275;65354;217;4.32107815518394;2005;4;756;850
MAZDA6;39672860390397291;102416;243;1.1798638775272363;2009;7;9;619
5 Series;95832318019315138;144424;280;2.59852543830145;2014;7;47;831
Century;84111273871196882;41504;272;1.8461213429915349;2012;6;636;225
S6;23124842339411127;103657;279;3.650769990101508;2016;7;585;323
Sienna;05012062072543313;115600;262;3.4757704183841023;2005;5;109;285
Silverado (Classic) 2500 HD Regular Cab;15440868728972117;101922;199;1.6613085424472094;2013;7;136;729
Canyon Crew Cab;14837717574027580;88677;204;2.841155950044956;2009;7;764;138
XC90;35795526885660354;158723;233;3.464740022488569;2003;5;581;987
Diamante;24672628037440211;154627;200;3.5075296219497085;2006;5;63;240
S2000;56344306689809549;32852;271;3.9117808796626146;2002;5;530;750
G-Series 3500;50732803232803599;111433;253;4.194884017106979;2004;6;346;434
Veloster;61637254513918173;140755;211;3.187613994026797;2010;5;415;79
Outlander Sport;72665829936607872;206778;253;3.962018730856561;2017;6;186;81
SS;18430295984961945;158861;274;2.323123521479526;2011;7;489;410
GLS;68545969399770986;18206;261;3.4260798798175576;2005;7;311;640
Outback;47538736712542804;29379;243;1.2641044937724195;2008;4;321;849
Macan;31557476795519413;239799;199;2.8389264009843744;2008;4;912;502
Tercel;42505497528681165;90339;215;3.277450277974104;2016;6;835;53
Savana 2500 Passenger;35304568289961307;152850;222;2.023290315739765;2014;6;298;644
MR2;64326780356635195;93088;280;3.561801187749903;2013;4;883;158
Accord;36364773029093840;35797;233;3.127862446263376;2013;6;286;128
XC90;26871387706312430;134974;211;4.804846324481266;2007;4;599;137
Cherokee;37102706943767645;36594;236;1.4877082943011368;2002;6;616;139
Equinox;32283497964282544;73471;211;3.4907125835113186;2012;6;546;80
Accord;06237755408826280;34793;246;2.054484662224906;2002;6;383;861
SLK-Class;14245364655932009;62470;238;2.6918151206635765;2012;7;981;983
S60;19200793614971106;30595;243;1.2786348482709995;2004;7;551;912
Silverado 3500 Crew Cab;45415690136025576;114876;278;2.4382566092163316;2006;4;342;968
Corrado;36581280804397038;206574;215;1.9556775960908315;2006;4;127;221
Grand Marquis;38018730219187380;34134;250;1.3637046606387235;2006;5;5;271
Journey;79431413364015150;54977;191;3.215458905734945;2007;5;466;285
Silverado 2500 HD Extended Cab;57229451618266343;37269;242;1.845904406452235;2000;6;767;599
Malibu;28894034770729123;115777;214;2.8896463155389895;2010;4;16;411
Regular Cab;49922992593744445;173498;260;2.035706098014529;2008;5;134;238
SLC;26932944063063439;168746;251;4.832836811674829;2015;6;467;306
LeBaron;06799782572257204;170045;269;2.5045141136494475;2013;5;916;444
9000;89358341665866135;63635;247;3.9961610955136555;2002;6;742;897
X2;75317518983799705;28674;202;1.2610400882415367;2012;6;256;450
Silverado 1500 Regular Cab;81857468195810376;108734;257;1.6935453349260152;2003;4;745;239
XC90;33034883857264123;52157;287;4.025214634595564;2008;7;799;985
Concorde;19098161672688963;62635;270;2.771076966449542;2012;4;730;822
Camry;76169550331457606;209193;240;2.364386310284838;2012;7;778;449
Colt;16198551258972880;171782;218;2.997852223309929;2004;7;654;793
LaCrosse;70366636546657646;91920;290;4.874607173289116;2012;4;996;11
New Beetle;04676194194213888;238185;202;3.3720345104597693;2005;5;567;243
Venture Passenger;33949145482537779;86243;218;3.197773798209297;2015;7;329;747
Montero;60407428270170989;95079;277;3.617744193999013;2005;6;30;384
Rally Wagon G3500;97918228660185001;204656;194;3.0689102720889223;2008;4;75;973
del Sol;57526817180776020;194702;194;1.9856486960908235;2016;7;163;49
M-Class;87966042272326015;125242;181;1.6270055779584602;2010;7;50;551
TLX;09067749300589972;107738;235;4.794233246327276;2018;6;118;519
Ranger Super Cab;90743537535054320;65182;208;4.89612445404188;2015;6;2;610
3500 Extended Cab;13202231578921746;133953;208;2.6877094019256256;2006;4;518;112
Rapide S;92053099667214675;131540;243;1.200449628921112;2017;6;853;67
Express 3500 Cargo;70690657368970879;237146;247;2.3597307718474947;2014;4;531;134
Flex;40849016351151536;122327;242;1.99544228862128;2000;6;559;564
Avalon;61583498596907466;165050;263;1.3368636131221479;2009;4;171;116
MPV;76623856387695898;240210;232;4.6015832019065765;2016;6;52;496
6 Series;28762276368758628;121985;197;4.944124285437919;2014;6;406;19
S10 Extended Cab;79089440930403337;93023;267;3.919469899951904;2018;5;236;992
GLS;30483182265494479;231025;275;3.7277378966007353;2016;5;407;370
Avalon;27946524444114786;52332;277;1.3714293781554119;2009;6;128;451
Silverado 3500 Extended Cab;82646903962231170;192210;222;1.8030033191461006;2013;6;238;960
xA;61914564509036542;206245;249;4.037236756478393;2018;6;145;163
Q8;82526482376111539;105857;272;1.2329183241375472;2009;7;562;454
Equus;02515780945550251;105581;284;1.5936312221750768;2006;7;563;389
Esteem;21137217644344245;78194;220;2.5625941474711045;2012;7;192;874
Rodeo Sport;87768730842850531;32618;243;4.78080120681474;2003;5;917;960
Explorer;31551400187109471;224641;195;2.7222661324358524;2007;5;720;9
Grand Vitara;67953149351435877;219995;249;2.679687814141028;2002;4;438;545
LeSabre;35509453940817615;129550;214;2.584380444679893;2001;5;844;559
Grand Am;73478849325625967;204633;201;3.862649039921916;2016;4;373;15
RS 3;88795746733213981;32610;241;4.610909639820878;2018;7;879;323
Sprinter 3500 Cargo;24856945649503212;152942;206;3.4826171463211044;2013;4;992;336
Passat;26948972433358443;204913;252;4.50217536265612;2010;6;348;70
370Z;54026407677476798;190937;190;3.318480707537683;2010;7;323;853
E150 Cargo;46181988636649932;149317;263;2.7041424445599374;2017;6;772;876
Concorde;31592393596883323;139998;269;3.2206482314790876;2000;7;509;74
Sierra 2500 HD Double Cab;27714467005084497;143111;259;4.507216813290041;2007;7;719;362
Model S;81846656442424412;242985;205;3.218612508045058;2013;7;903;585
Tacoma Regular Cab;74092878394391711;180892;287;1.4559326516862523;2012;4;531;114
QX80;23938373916369998;159343;269;1.3962068848158316;2013;5;25;847
Silverado 1500 Extended Cab;26314354814848283;83337;186;2.0406081354592476;2015;5;156;74
Express 3500 Cargo;87735654886664205;200447;280;4.0009283319996705;2001;4;170;40
Sequoia;05467115242826813;225231;195;3.347367135264421;2017;5;204;806
2500 Crew Cab;93840878052312777;167803;248;2.6829108621754183;2017;7;601;485
Range Rover;28425048920188753;115947;257;4.3972743413793545;2011;5;807;818
S80;85471962298603590;46581;216;3.9869751731456877;2005;5;209;648
ZDX;62487833661703860;148121;191;3.8784357992076353;2013;5;713;33
Land Cruiser;61085967336265145;201225;219;3.4621443364258266;2014;6;750;3
GTI;51644131066050354;42741;214;4.795042511250257;2011;6;506;677
Equus;41178867122636972;115842;198;1.1682817772895246;2018;5;939;417
Sephia;66114496286742625;187203;210;1.9264277041093734;2017;4;939;625
Mirage G4;88776254939819246;22508;181;1.4778292975949672;2016;4;430;380
X5 M;43218217001647231;151685;233;2.2505219649867456;2018;5;309;304
ES;15589329581811325;90410;269;4.000588222034288;2000;4;592;809
Jetta III;30231647492198375;63106;267;1.4119545023591953;2017;6;998;616
Silverado 2500 Regular Cab;87109049722642943;98419;222;4.930784411312969;2014;5;209;831
Range Rover;54693997307119281;177500;241;1.4570069797891265;2009;4;967;161
GTI;68018575296052152;66285;269;1.431123786928039;2004;5;489;693
3500 Regular Cab;05174312531947020;60218;200;3.9711810500878593;2012;4;566;597
Econoline E350 Super Duty Passenger;29976379510391934;24315;239;4.498563427417642;2000;5;266;478
CC;10268774241841576;217954;225;4.58561276329729;2009;7;827;208
Bonneville;76434821985441686;35295;270;3.9987257009117196;2007;7;866;209
4Runner;06988234159254657;170510;285;2.2116715648535847;2014;4;584;702
Avalon;50487879793103931;89239;231;3.8219814151354354;2018;7;749;101
Silverado 3500 Regular Cab;17513210968927308;98592;204;1.5487875213127271;2008;4;587;770
Navigator;40276147400981206;152596;219;1.3816676805895955;2013;7;703;986
Stylus;02214914247968477;179547;207;3.181514971741304;2010;7;888;858
Vantage;13542198291976169;146965;202;2.3092534906830524;2017;6;670;242
E-PACE;94654378154003275;20125;240;2.970653939037898;2011;6;66;940
Savana 2500 Passenger;48697492567985276;149057;245;2.277757540616062;2005;6;314;268
Canyon Regular Cab;86622798261113327;163734;226;4.252264040121596;2011;4;714;839
3000GT;60369621657445566;130563;193;4.011533547313865;2016;4;254;844
4C Spider;72283192183001003;180912;188;2.5279205323614344;2009;5;564;574
SL-Class;98169674672371810;10075;266;4.682308988111864;2004;7;601;404
Focus;51262919646443941;79695;267;2.372997193639103;2009;6;849;533
Tacoma Xtracab;38317805615239226;215372;274;1.7626664528007;2003;7;188;503
LEAF;02440059618300635;191813;211;1.8363809939125417;2007;4;468;541
H2;44243275967051242;110554;275;2.7450529682083906;2002;6;123;877
Aurora;45880096947358657;210902;232;3.1911043948668416;2008;7;818;625
Continental;72663336592229740;89038;241;1.8577320368415484;2017;7;719;313
Niro Plug-in Hybrid;70171122058064157;134363;279;3.0210105945257033;2008;4;234;494
G-Series 1500;61558827545715566;186376;192;1.8198922175499148;2016;4;534;255
Contour;44348574922534107;46490;261;4.9918510124964115;2009;5;876;201
Stratus;39577403963032352;59247;221;2.9059324965806757;2018;7;386;913
S4;79319103392189555;196179;289;3.0759903008977245;2017;5;617;309
Savana 2500 Cargo;35914984522276443;150975;211;3.119047194495668;2008;5;156;566
XLR;59165656539367329;128418;220;2.349153331924888;2001;6;837;334
NV2500 HD Cargo;69746774163003012;171217;286;4.830716073172158;2000;6;414;156
Silverado 2500 HD Extended Cab;89276804591277009;100475;257;4.08417288370525;2007;6;631;32
Regal;52762783151285796;247729;273;3.1250707684987336;2014;7;255;615
Town Car;95989226805130103;212207;211;3.2422022593501785;2002;7;773;130
QX50;32738719294719704;18788;204;2.6343961795857944;2001;7;175;347
Wrangler;91500219622320864;89451;196;2.8079132492474828;2017;6;877;191
A8;40262115788917968;94578;185;4.880851198759751;2013;5;863;687
Durango;62017959943798666;197745;239;4.145647915002725;2013;5;199;448
599 GTB Fiorano;66125015220179270;173504;266;3.111171458953844;2018;7;54;919
Express 2500 Passenger;92836750882327255;82327;242;4.136017266680834;2011;5;134;500
Ram 3500 Regular Cab;69803695433823583;207905;217;1.1343082039011545;2001;5;490;200
Tundra Regular Cab;24564539884519998;69196;245;2.6361427392698156;2017;7;668;801
Titan Crew Cab;92969362231529433;201476;262;1.0886845047883953;2011;6;347;707
Accord;26077419026106505;70265;287;2.2752677670915022;2003;4;328;669
Verano;53342285933989253;138569;260;2.708913046379396;2010;7;164;883
A4;60622738571458711;246582;223;4.170845167472306;2012;5;335;838
Catera;73143489371311445;203696;186;2.718985587429572;2012;7;389;420
Mercedes-AMG E-Class;62851224889629349;36512;203;4.170475587448051;2003;5;775;653
C-Class;64340755931977207;230221;204;1.579241926481524;2015;5;289;657
Ridgeline;81753275094549990;73441;261;3.1147167953045543;2011;5;816;540
Aura;69151723894462168;204083;274;2.62859269408578;2004;5;807;133
Mercedes-AMG CLA;47554088003515197;45619;272;2.0056131857999184;2007;6;376;731
V70;92493842532999703;56895;231;4.188639738052682;2014;7;873;399
Sierra 3500 Regular Cab;52316816251844321;125073;278;3.8896243849968744;2011;6;679;408
LeBaron;08627858391890894;185997;204;4.29894397893468;2004;4;987;515
RX;71680913497042900;125086;283;1.939551325170156;2001;5;244;139
Durango;77535028704659788;16914;188;3.9831931983597673;2007;6;871;454
IS;64956864205996155;31900;241;1.5173963034439648;2001;6;215;929
Protege;20193715190298523;78495;213;3.673778736367785;2001;6;691;732
Explorer;02965011281134352;211821;284;3.2888426031335345;2001;6;582;139
Sephia;88169108842934262;178583;180;4.897613813952383;2009;7;491;590
Yukon;78304978253516740;80610;262;1.19389058958415;2015;7;836;81
Monte Carlo;85719400764541665;235481;265;3.70198129948868;2015;4;188;765
RS 4;18788728573528904;22784;228;2.4553447260625805;2007;6;190;942
Hombre Spacecab;61231928106402587;58099;240;2.5300752341472976;2012;7;496;831
350Z;41208433640635193;143630;214;1.212859522550103;2000;6;769;733
5 Series;33368395956813778;72630;225;3.6856418843931813;2012;7;790;956
Fusion;84850727334619444;157401;243;3.8613742324402605;2001;5;822;209
Impala;89019104567198891;38920;240;3.21442481615757;2004;5;658;38
Camry;96029177702184557;235212;286;2.7921950970822342;2002;5;857;689
7 Series;99959900287387004;171024;214;1.116556795437262;2011;6;595;73
RX;52185525357987180;46756;182;3.1366848000504413;2000;4;918;691
Ranger Super Cab;79245485881068057;15260;272;1.5569095940724278;2006;5;5;352
Fit;27731809929712222;135792;190;3.7907740338135865;2000;6;894;453
XF;43097258467940091;213237;226;2.718710179920037;2004;5;656;763
S60;21249508474097803;114836;206;1.8365927138555715;2006;5;984;641
Grand Cherokee;06876163742726587;174986;289;2.441367798998526;2009;4;407;771
3500 Regular Cab;03263977496850489;221973;254;2.470915064421262;2012;4;385;709
98;57415444716992089;222139;271;4.383985067302261;2012;6;91;12
HR-V;35291898346279033;149870;251;4.570029840347421;2008;7;668;425
HS;83947591305784476;26442;201;3.538672753847655;2013;4;83;71
Pilot;71331291311692316;94644;239;2.8390902770248965;2017;4;219;798
Summit;53852967116617672;168399;259;4.681425312127647;2004;7;82;768
Pathfinder;01798626673409559;31210;216;2.117295999723452;2009;7;53;854
DeVille;69587442489129088;195737;196;1.6771080499928335;2007;6;661;810
A5;36364513591873075;184599;240;4.409215665617371;2011;6;184;145
Pilot;03735493944058769;226570;284;3.3684012914826233;2016;5;323;146
Sierra 3500 HD Crew Cab;69746997096331325;114902;277;1.323109270822783;2017;6;280;180
S-Series;82038746431998692;168444;220;4.512089083684634;2009;5;17;2
Gallardo;62535886449824177;95857;280;3.404125001557347;2000;4;16;6
Savana 2500 Cargo;16946006286105039;41548;260;4.778282081234181;2009;4;362;137
Tahoe;21161234203965606;69174;193;1.044477219151688;2007;7;347;546
Flex;98140214712954781;169728;190;2.038270319244275;2003;7;125;810
Forenza;92870458756325539;44100;226;1.4245013187613664;2003;7;776;212
Galant;56958361860266297;32646;282;4.770595477333018;2011;5;833;468
ZDX;94338364026094230;136331;231;2.843459727846841;2004;6;557;447
Continental;81235796450353535;202883;258;1.6713344734899542;2002;6;704;687
Eldorado;99182786367023339;209428;275;4.433956962874671;2009;6;740;786
Huracan;03970983006184391;213476;241;3.756150760907407;2015;7;698;824
Colorado Crew Cab;60458491997973557;189464;246;3.7744837056502263;2017;4;759;364
CT6-V;19017145108564851;172673;244;2.1185882109291594;2001;5;824;209
RX;69877837470103752;183633;270;4.798180766139139;2003;7;390;948
Mustang;76797480241776063;27666;222;1.9118982614098212;2013;6;577;709
Sierra 2500 HD Crew Cab;61275608467136447;231478;228;3.4962319581319856;2018;4;855;38
Grand Prix;63478062321247572;10143;207;3.9485853709922867;2000;5;56;599
F350 Super Duty Super Cab;48028859793133643;187239;268;3.7640401395720144;2018;7;446;791
Phantom;95357066965877306;70490;271;4.466290732584872;2001;7;384;379
Grand Marquis;45289066178360622;70632;238;3.302528777043974;2014;5;757;99
XC90;72447045372038424;174074;229;2.942758563275158;2003;4;589;225
Prius;27621644264399339;247596;231;2.9834837816620756;2003;5;152;985
3-Sep;69556272918261620;61663;254;1.5346641930059874;2001;5;797;977
Odyssey;66991683767003722;92171;221;4.955965119478146;2018;6;967;418
Tundra Regular Cab;72478899387395853;59376;207;4.20132226033055;2001;6;934;776
Escape;84166606588687107;30401;226;4.772296746520636;2011;4;360;105
Q60;85371355073595831;121847;206;1.5400416374172394;2014;7;900;156
Century;68646061480583250;136784;289;1.369179307078987;2013;4;721;597
Ascender;98900864623175482;171930;288;1.4833837333258089;2008;5;918;697
Impala;09350008802706369;92661;261;1.0725518463546226;2003;7;416;428
TT;83880469442020507;156883;254;2.7188750768266083;2000;5;196;819
Crown Victoria;59571659637181691;43104;192;3.351879573108918;2018;7;814;123
MAZDA5;54179753704644722;81013;274;3.871536426011091;2014;6;376;298
Commander;15226311837031704;195059;280;3.6952208749376103;2016;6;775;83
Savana 3500 Passenger;65855508716732737;137519;264;2.0852689767898487;2013;7;513;700
Econoline E350 Cargo;25679861190191131;197860;204;3.540400248192809;2002;7;283;33
M;77150715758756188;110962;284;4.995612233549322;2017;7;164;763
900;51422454628428797;50353;250;1.7262328214009797;2009;6;257;143
MX-5 Miata;67709679833281574;139816;198;4.134210462593526;2017;5;98;154
Voyager;63212791035535407;146499;183;1.1698262198830207;2017;4;170;403
B-Series Regular Cab;24791988336937691;168977;206;4.725342839021188;2003;6;571;825
DTS;07629568907107283;245131;225;2.069192348981118;2002;7;853;637
Sienna;14855435023241276;167659;266;1.6944900178473823;2009;4;494;99
Edge;04633279507336950;249867;255;1.910749608923917;2010;6;904;458
Achieva;21175103030446644;103654;270;3.6792202552209274;2010;7;959;351
Charger;49542138623528278;227879;222;2.0020551012143453;2016;5;324;468
Baja;13709012324569025;153569;249;3.6718017793813633;2007;5;7;681
Boxster;61288438742325798;84985;276;3.8295549804092985;2000;7;513;650
LeSabre;32334671847265484;200726;244;1.3277303009756212;2012;7;12;587
Escalade ESV;28489393293443414;179316;282;4.377680608400075;2007;4;545;142
Sierra 2500 Extended Cab;43198312853537320;119537;187;4.202025716175434;2010;4;905;819
Sentra;45916499980292108;170243;209;4.38605483146358;2015;7;774;370
458 Italia;90168689912038998;17207;261;2.630624086944256;2008;6;11;168
Colorado Crew Cab;13752040273954309;147682;217;2.4332686675280057;2003;7;761;219
3 Series;87709162627244755;85305;249;4.43827031641665;2007;4;879;302
A8;36050546346139226;202860;225;1.284528327648927;2017;7;416;135
F350 Super Duty Crew Cab;83299741695017573;42310;198;2.672016187145309;2016;6;153;935
CR-Z;93177187833876279;130205;273;1.2669884415308847;2003;7;197;693
MR2;56936845400729718;67761;271;2.3807262080125526;2009;6;985;966
2500 Regular Cab;31294439239544504;163959;244;2.6726149797220766;2013;7;696;286
Mercedes-AMG GT;03278573497830994;23907;195;2.971002484322459;2004;6;399;712
Legacy;59382262682299465;238542;279;3.3398964939578897;2014;4;451;252
Odyssey;13068139144307751;49766;194;2.452854917747286;2007;7;161;115
Dakota Quad Cab;93089769662414569;44739;278;4.971304524091691;2014;7;116;773
Mirage G4;37904519842549497;126175;208;4.077106723244178;2009;7;753;61
Silverado 2500 HD Regular Cab;47203828863268864;187253;211;2.5586002275907878;2001;4;720;772
